time_hr,T_simulated_C,T_reference_C,dT_cooling_K,Q_total_W,Q_evap_W,Q_conv_W
6.1,14.164,20.55,6.386,1107.44,1107.44,0.0
6.1167,14.152,20.558,6.407,1107.98,1107.98,0.0
6.1333,14.139,20.567,6.427,1108.53,1108.53,0.0
6.15,14.127,20.575,6.448,1109.08,1109.08,0.0
6.1667,14.115,20.583,6.469,1109.62,1109.62,0.0
6.1833,14.102,20.592,6.489,1110.17,1110.17,0.0
6.2,14.09,20.6,6.51,1110.72,1110.72,0.0
6.2167,14.078,20.608,6.531,1111.26,1111.26,0.0
6.2333,14.065,20.617,6.551,1111.81,1111.81,0.0
6.25,14.053,20.625,6.572,1112.36,1112.36,0.0
6.2667,14.041,20.633,6.593,1112.91,1112.91,0.0
6.2833,14.028,20.642,6.613,1113.45,1113.45,0.0
6.3,14.016,20.65,6.634,1114.0,1114.0,0.0
6.3167,14.004,20.658,6.655,1114.55,1114.55,0.0
6.3333,13.991,20.667,6.675,1115.1,1115.1,0.0
6.35,13.979,20.675,6.696,1115.64,1115.64,0.0
6.3667,13.967,20.683,6.717,1116.19,1116.19,0.0
6.3833,13.954,20.692,6.738,1116.74,1116.74,0.0
6.4,13.942,20.7,6.758,1117.29,1117.29,0.0
6.4167,13.929,20.708,6.779,1117.84,1117.84,0.0
6.4333,13.917,20.717,6.8,1118.38,1118.38,0.0
6.45,13.904,20.725,6.821,1118.93,1118.93,0.0
6.4667,13.892,20.733,6.841,1119.48,1119.48,0.0
6.4833,13.879,20.742,6.862,1120.03,1120.03,0.0
6.5,13.867,20.75,6.883,1120.58,1120.58,0.0
6.5167,13.855,20.758,6.904,1121.13,1121.13,0.0
6.5333,13.842,20.767,6.925,1121.67,1121.67,0.0
6.55,13.829,20.775,6.946,1122.22,1122.22,0.0
6.5667,13.817,20.783,6.966,1122.77,1122.77,0.0
6.5833,13.804,20.792,6.987,1123.32,1123.32,0.0
6.6,13.792,20.8,7.008,1123.87,1123.87,0.0
6.6167,13.779,20.808,7.029,1124.42,1124.42,0.0
6.6333,13.767,20.817,7.05,1124.97,1124.97,0.0
6.65,13.754,20.825,7.071,1125.52,1125.52,0.0
6.6667,13.742,20.833,7.092,1126.07,1126.07,0.0
6.6833,13.729,20.842,7.113,1126.62,1126.62,0.0
6.7,13.716,20.85,7.134,1127.17,1127.17,0.0
6.7167,13.704,20.858,7.155,1127.72,1127.72,0.0
6.7333,13.691,20.867,7.175,1128.27,1128.27,0.0
6.75,13.679,20.875,7.196,1128.82,1128.82,0.0
6.7667,13.666,20.883,7.217,1129.37,1129.37,0.0
6.7833,13.653,20.892,7.238,1129.92,1129.92,0.0
6.8,13.641,20.9,7.259,1130.47,1130.47,0.0
6.8167,13.628,20.908,7.28,1131.02,1131.02,0.0
6.8333,13.615,20.917,7.301,1131.57,1131.57,0.0
6.85,13.603,20.925,7.322,1132.12,1132.12,0.0
6.8667,13.59,20.933,7.344,1132.67,1132.67,0.0
6.8833,13.577,20.942,7.365,1133.22,1133.22,0.0
6.9,13.564,20.95,7.386,1133.77,1133.77,0.0
6.9167,13.552,20.958,7.407,1134.32,1134.32,0.0
6.9333,13.539,20.967,7.428,1134.87,1134.87,0.0
6.95,13.526,20.975,7.449,1135.42,1135.42,0.0
6.9667,13.513,20.983,7.47,1135.97,1135.97,0.0
6.9833,13.501,20.992,7.491,1136.52,1136.52,0.0
7.0,13.488,21.0,7.512,1137.07,1137.07,0.0
7.0167,13.483,21.017,7.533,1137.26,1137.26,0.0
7.0333,13.479,21.033,7.554,1137.45,1137.45,0.0
7.05,13.474,21.05,7.576,1137.65,1137.65,0.0
7.0667,13.47,21.067,7.597,1137.84,1137.84,0.0
7.0833,13.465,21.083,7.618,1138.03,1138.03,0.0
7.1,13.461,21.1,7.639,1138.23,1138.23,0.0
7.1167,13.456,21.117,7.66,1138.42,1138.42,0.0
7.1333,13.452,21.133,7.681,1138.61,1138.61,0.0
7.15,13.447,21.15,7.703,1138.8,1138.8,0.0
7.1667,13.443,21.167,7.724,1139.0,1139.0,0.0
7.1833,13.438,21.183,7.745,1139.19,1139.19,0.0
7.2,13.434,21.2,7.766,1139.38,1139.38,0.0
7.2167,13.429,21.217,7.787,1139.58,1139.58,0.0
7.2333,13.425,21.233,7.808,1139.77,1139.77,0.0
7.25,13.42,21.25,7.83,1139.96,1139.96,0.0
7.2667,13.416,21.267,7.851,1140.16,1140.16,0.0
7.2833,13.411,21.283,7.872,1140.35,1140.35,0.0
7.3,13.407,21.3,7.893,1140.55,1140.55,0.0
7.3167,13.402,21.317,7.914,1140.74,1140.74,0.0
7.3333,13.398,21.333,7.936,1140.93,1140.93,0.0
7.35,13.393,21.35,7.957,1141.13,1141.13,0.0
7.3667,13.389,21.367,7.978,1141.32,1141.32,0.0
7.3833,13.384,21.383,7.999,1141.52,1141.52,0.0
7.4,13.38,21.4,8.02,1141.71,1141.71,0.0
7.4167,13.375,21.417,8.042,1141.91,1141.91,0.0
7.4333,13.371,21.433,8.063,1142.1,1142.1,0.0
7.45,13.366,21.45,8.084,1142.3,1142.3,0.0
7.4667,13.361,21.467,8.105,1142.49,1142.49,0.0
7.4833,13.357,21.483,8.126,1142.69,1142.69,0.0
7.5,13.352,21.5,8.148,1142.88,1142.88,0.0
7.5167,13.348,21.517,8.169,1143.08,1143.08,0.0
7.5333,13.343,21.533,8.19,1143.27,1143.27,0.0
7.55,13.339,21.55,8.211,1143.47,1143.47,0.0
7.5667,13.334,21.567,8.233,1143.67,1143.67,0.0
7.5833,13.329,21.583,8.254,1143.86,1143.86,0.0
7.6,13.325,21.6,8.275,1144.06,1144.06,0.0
7.6167,13.32,21.617,8.296,1144.25,1144.25,0.0
7.6333,13.316,21.633,8.318,1144.45,1144.45,0.0
7.65,13.311,21.65,8.339,1144.65,1144.65,0.0
7.6667,13.306,21.667,8.36,1144.84,1144.84,0.0
7.6833,13.302,21.683,8.382,1145.04,1145.04,0.0
7.7,13.297,21.7,8.403,1145.24,1145.24,0.0
7.7167,13.293,21.717,8.424,1145.43,1145.43,0.0
7.7333,13.288,21.733,8.445,1145.63,1145.63,0.0
7.75,13.283,21.75,8.467,1145.83,1145.83,0.0
7.7667,13.279,21.767,8.488,1146.02,1146.02,0.0
7.7833,13.274,21.783,8.509,1146.22,1146.22,0.0
7.8,13.269,21.8,8.531,1146.42,1146.42,0.0
7.8167,13.265,21.817,8.552,1146.62,1146.62,0.0
7.8333,13.26,21.833,8.573,1146.81,1146.81,0.0
7.85,13.255,21.85,8.595,1147.01,1147.01,0.0
7.8667,13.251,21.867,8.616,1147.21,1147.21,0.0
7.8833,13.246,21.883,8.637,1147.41,1147.41,0.0
7.9,13.242,21.9,8.658,1147.6,1147.6,0.0
7.9167,13.237,21.917,8.68,1147.8,1147.8,0.0
7.9333,13.232,21.933,8.701,1148.0,1148.0,0.0
7.95,13.228,21.95,8.722,1148.2,1148.2,0.0
7.9667,13.223,21.967,8.744,1148.4,1148.4,0.0
7.9833,13.218,21.983,8.765,1148.59,1148.59,0.0
8.0,13.213,22.0,8.787,1148.79,1148.79,0.0
8.0167,13.212,22.02,8.808,1148.85,1148.85,0.0
8.0333,13.211,22.04,8.829,1148.91,1148.91,0.0
8.05,13.209,22.06,8.851,1148.97,1148.97,0.0
8.0667,13.208,22.08,8.872,1149.02,1149.02,0.0
8.0833,13.207,22.1,8.893,1149.08,1149.08,0.0
8.1,13.205,22.12,8.915,1149.14,1149.14,0.0
8.1167,13.204,22.14,8.936,1149.19,1149.19,0.0
8.1333,13.203,22.16,8.957,1149.25,1149.25,0.0
8.15,13.201,22.18,8.979,1149.31,1149.31,0.0
8.1667,13.2,22.2,9.0,1149.37,1149.37,0.0
8.1833,13.199,22.22,9.021,1149.43,1149.43,0.0
8.2,13.197,22.24,9.043,1149.48,1149.48,0.0
8.2167,13.196,22.26,9.064,1149.54,1149.54,0.0
8.2333,13.195,22.28,9.085,1149.6,1149.6,0.0
8.25,13.193,22.3,9.107,1149.66,1149.66,0.0
8.2667,13.192,22.32,9.128,1149.71,1149.71,0.0
8.2833,13.19,22.34,9.15,1149.77,1149.77,0.0
8.3,13.189,22.36,9.171,1149.83,1149.83,0.0
8.3167,13.188,22.38,9.192,1149.89,1149.89,0.0
8.3333,13.186,22.4,9.214,1149.95,1149.95,0.0
8.35,13.185,22.42,9.235,1150.0,1150.0,0.0
8.3667,13.184,22.44,9.256,1150.06,1150.06,0.0
8.3833,13.182,22.46,9.278,1150.12,1150.12,0.0
8.4,13.181,22.48,9.299,1150.18,1150.18,0.0
8.4167,13.179,22.5,9.321,1150.24,1150.24,0.0
8.4333,13.178,22.52,9.342,1150.3,1150.3,0.0
8.45,13.177,22.54,9.363,1150.35,1150.35,0.0
8.4667,13.175,22.56,9.385,1150.41,1150.41,0.0
8.4833,13.174,22.58,9.406,1150.47,1150.47,0.0
8.5,13.173,22.6,9.427,1150.53,1150.53,0.0
8.5167,13.171,22.62,9.449,1150.59,1150.59,0.0
8.5333,13.17,22.64,9.47,1150.65,1150.65,0.0
8.55,13.168,22.66,9.492,1150.7,1150.7,0.0
8.5667,13.167,22.68,9.513,1150.76,1150.76,0.0
8.5833,13.166,22.7,9.534,1150.82,1150.82,0.0
8.6,13.164,22.72,9.556,1150.88,1150.88,0.0
8.6167,13.163,22.74,9.577,1150.94,1150.94,0.0
8.6333,13.161,22.76,9.599,1151.0,1151.0,0.0
8.65,13.16,22.78,9.62,1151.06,1151.06,0.0
8.6667,13.159,22.8,9.641,1151.12,1151.12,0.0
8.6833,13.157,22.82,9.663,1151.17,1151.17,0.0
8.7,13.156,22.84,9.684,1151.23,1151.23,0.0
8.7167,13.154,22.86,9.706,1151.29,1151.29,0.0
8.7333,13.153,22.88,9.727,1151.35,1151.35,0.0
8.75,13.152,22.9,9.748,1151.41,1151.41,0.0
8.7667,13.15,22.92,9.77,1151.47,1151.47,0.0
8.7833,13.149,22.94,9.791,1151.53,1151.53,0.0
8.8,13.147,22.96,9.813,1151.59,1151.59,0.0
8.8167,13.146,22.98,9.834,1151.65,1151.65,0.0
8.8333,13.145,23.0,9.855,1151.71,1151.71,0.0
8.85,13.143,23.02,9.877,1151.77,1151.77,0.0
8.8667,13.142,23.04,9.898,1151.83,1151.83,0.0
8.8833,13.14,23.06,9.92,1151.88,1151.88,0.0
8.9,13.139,23.08,9.941,1151.94,1151.94,0.0
8.9167,13.138,23.1,9.962,1152.0,1152.0,0.0
8.9333,13.136,23.12,9.984,1152.06,1152.06,0.0
8.95,13.135,23.14,10.005,1152.12,1152.12,0.0
8.9667,13.133,23.16,10.027,1152.18,1152.18,0.0
8.9833,13.132,23.18,10.048,1152.24,1152.24,0.0
9.0,13.131,23.2,10.069,1152.3,1152.3,0.0
9.0167,13.124,23.215,10.091,1152.57,1152.57,0.0
9.0333,13.118,23.23,10.112,1152.84,1152.84,0.0
9.05,13.111,23.245,10.134,1153.11,1153.11,0.0
9.0667,13.105,23.26,10.155,1153.39,1153.39,0.0
9.0833,13.098,23.275,10.177,1153.66,1153.66,0.0
9.1,13.092,23.29,10.198,1153.93,1153.93,0.0
9.1167,13.086,23.305,10.219,1154.2,1154.2,0.0
9.1333,13.079,23.32,10.241,1154.47,1154.47,0.0
9.15,13.073,23.335,10.262,1154.74,1154.74,0.0
9.1667,13.066,23.35,10.284,1155.02,1155.02,0.0
9.1833,13.06,23.365,10.305,1155.29,1155.29,0.0
9.2,13.053,23.38,10.327,1155.56,1155.56,0.0
9.2167,13.047,23.395,10.348,1155.83,1155.83,0.0
9.2333,13.04,23.41,10.37,1156.11,1156.11,0.0
9.25,13.034,23.425,10.391,1156.38,1156.38,0.0
9.2667,13.027,23.44,10.413,1156.65,1156.65,0.0
9.2833,13.021,23.455,10.434,1156.92,1156.92,0.0
9.3,13.014,23.47,10.456,1157.2,1157.2,0.0
9.3167,13.008,23.485,10.477,1157.47,1157.47,0.0
9.3333,13.001,23.5,10.499,1157.74,1157.74,0.0
9.35,12.995,23.515,10.52,1158.02,1158.02,0.0
9.3667,12.988,23.53,10.542,1158.29,1158.29,0.0
9.3833,12.982,23.545,10.563,1158.56,1158.56,0.0
9.4,12.975,23.56,10.585,1158.84,1158.84,0.0
9.4167,12.969,23.575,10.606,1159.11,1159.11,0.0
9.4333,12.962,23.59,10.628,1159.38,1159.38,0.0
9.45,12.956,23.605,10.649,1159.66,1159.66,0.0
9.4667,12.949,23.62,10.671,1159.93,1159.93,0.0
9.4833,12.943,23.635,10.692,1160.21,1160.21,0.0
9.5,12.936,23.65,10.714,1160.48,1160.48,0.0
9.5167,12.929,23.665,10.736,1160.75,1160.75,0.0
9.5333,12.923,23.68,10.757,1161.03,1161.03,0.0
9.55,12.916,23.695,10.779,1161.3,1161.3,0.0
9.5667,12.91,23.71,10.8,1161.58,1161.58,0.0
9.5833,12.903,23.725,10.822,1161.85,1161.85,0.0
9.6,12.896,23.74,10.844,1162.13,1162.13,0.0
9.6167,12.89,23.755,10.865,1162.4,1162.4,0.0
9.6333,12.883,23.77,10.887,1162.68,1162.68,0.0
9.65,12.877,23.785,10.908,1162.95,1162.95,0.0
9.6667,12.87,23.8,10.93,1163.23,1163.23,0.0
9.6833,12.863,23.815,10.952,1163.5,1163.5,0.0
9.7,12.857,23.83,10.973,1163.78,1163.78,0.0
9.7167,12.85,23.845,10.995,1164.06,1164.06,0.0
9.7333,12.844,23.86,11.016,1164.33,1164.33,0.0
9.75,12.837,23.875,11.038,1164.61,1164.61,0.0
9.7667,12.83,23.89,11.06,1164.88,1164.88,0.0
9.7833,12.824,23.905,11.081,1165.16,1165.16,0.0
9.8,12.817,23.92,11.103,1165.44,1165.44,0.0
9.8167,12.81,23.935,11.125,1165.71,1165.71,0.0
9.8333,12.804,23.95,11.146,1165.99,1165.99,0.0
9.85,12.797,23.965,11.168,1166.27,1166.27,0.0
9.8667,12.79,23.98,11.19,1166.54,1166.54,0.0
9.8833,12.784,23.995,11.211,1166.82,1166.82,0.0
9.9,12.777,24.01,11.233,1167.1,1167.1,0.0
9.9167,12.77,24.025,11.255,1167.37,1167.37,0.0
9.9333,12.764,24.04,11.276,1167.65,1167.65,0.0
9.95,12.757,24.055,11.298,1167.93,1167.93,0.0
9.9667,12.75,24.07,11.32,1168.21,1168.21,0.0
9.9833,12.743,24.085,11.342,1168.48,1168.48,0.0
10.0,12.737,24.1,11.363,1168.76,1168.76,0.0
10.0167,12.727,24.112,11.385,1169.18,1169.18,0.0
10.0333,12.717,24.123,11.407,1169.59,1169.59,0.0
10.05,12.707,24.135,11.428,1170.01,1170.01,0.0
10.0667,12.696,24.147,11.45,1170.43,1170.43,0.0
10.0833,12.686,24.158,11.472,1170.84,1170.84,0.0
10.1,12.676,24.17,11.494,1171.26,1171.26,0.0
10.1167,12.666,24.182,11.515,1171.67,1171.67,0.0
10.1333,12.656,24.193,11.537,1172.09,1172.09,0.0
10.15,12.646,24.205,11.559,1172.51,1172.51,0.0
10.1667,12.636,24.217,11.581,1172.92,1172.92,0.0
10.1833,12.626,24.228,11.603,1173.34,1173.34,0.0
10.2,12.616,24.24,11.624,1173.76,1173.76,0.0
10.2167,12.605,24.252,11.646,1174.17,1174.17,0.0
10.2333,12.595,24.263,11.668,1174.59,1174.59,0.0
10.25,12.585,24.275,11.69,1175.01,1175.01,0.0
10.2667,12.575,24.287,11.712,1175.42,1175.42,0.0
10.2833,12.565,24.298,11.734,1175.84,1175.84,0.0
10.3,12.555,24.31,11.755,1176.26,1176.26,0.0
10.3167,12.544,24.322,11.777,1176.67,1176.67,0.0
10.3333,12.534,24.333,11.799,1177.09,1177.09,0.0
10.35,12.524,24.345,11.821,1177.51,1177.51,0.0
10.3667,12.514,24.357,11.843,1177.93,1177.93,0.0
10.3833,12.504,24.368,11.865,1178.34,1178.34,0.0
10.4,12.493,24.38,11.887,1178.76,1178.76,0.0
10.4167,12.483,24.392,11.909,1179.18,1179.18,0.0
10.4333,12.473,24.403,11.931,1179.6,1179.6,0.0
10.45,12.463,24.415,11.952,1180.02,1180.02,0.0
10.4667,12.452,24.427,11.974,1180.43,1180.43,0.0
10.4833,12.442,24.438,11.996,1180.85,1180.85,0.0
10.5,12.432,24.45,12.018,1181.27,1181.27,0.0
10.5167,12.421,24.462,12.04,1181.69,1181.69,0.0
10.5333,12.411,24.473,12.062,1182.11,1182.11,0.0
10.55,12.401,24.485,12.084,1182.52,1182.52,0.0
10.5667,12.391,24.497,12.106,1182.94,1182.94,0.0
10.5833,12.38,24.508,12.128,1183.36,1183.36,0.0
10.6,12.37,24.52,12.15,1183.78,1183.78,0.0
10.6167,12.36,24.532,12.172,1184.2,1184.2,0.0
10.6333,12.349,24.543,12.194,1184.62,1184.62,0.0
10.65,12.339,24.555,12.216,1185.04,1185.04,0.0
10.6667,12.329,24.567,12.238,1185.46,1185.46,0.0
10.6833,12.318,24.578,12.26,1185.87,1185.87,0.0
10.7,12.308,24.59,12.282,1186.29,1186.29,0.0
10.7167,12.297,24.602,12.304,1186.71,1186.71,0.0
10.7333,12.287,24.613,12.326,1187.13,1187.13,0.0
10.75,12.277,24.625,12.348,1187.55,1187.55,0.0
10.7667,12.266,24.637,12.37,1187.97,1187.97,0.0
10.7833,12.256,24.648,12.393,1188.39,1188.39,0.0
10.8,12.245,24.66,12.415,1188.81,1188.81,0.0
10.8167,12.235,24.672,12.437,1189.23,1189.23,0.0
10.8333,12.225,24.683,12.459,1189.65,1189.65,0.0
10.85,12.214,24.695,12.481,1190.07,1190.07,0.0
10.8667,12.204,24.707,12.503,1190.49,1190.49,0.0
10.8833,12.193,24.718,12.525,1190.91,1190.91,0.0
10.9,12.183,24.73,12.547,1191.33,1191.33,0.0
10.9167,12.172,24.742,12.569,1191.75,1191.75,0.0
10.9333,12.162,24.753,12.592,1192.17,1192.17,0.0
10.95,12.151,24.765,12.614,1192.59,1192.59,0.0
10.9667,12.141,24.777,12.636,1193.01,1193.01,0.0
10.9833,12.13,24.788,12.658,1193.43,1193.43,0.0
11.0,12.12,24.8,12.68,1193.85,1193.85,0.0
11.0167,12.106,24.808,12.702,1194.41,1194.41,0.0
11.0333,12.092,24.817,12.725,1194.96,1194.96,0.0
11.05,12.078,24.825,12.747,1195.51,1195.51,0.0
11.0667,12.064,24.833,12.769,1196.07,1196.07,0.0
11.0833,12.05,24.842,12.791,1196.62,1196.62,0.0
11.1,12.036,24.85,12.814,1197.17,1197.17,0.0
11.1167,12.023,24.858,12.836,1197.73,1197.73,0.0
11.1333,12.009,24.867,12.858,1198.28,1198.28,0.0
11.15,11.995,24.875,12.88,1198.84,1198.84,0.0
11.1667,11.981,24.883,12.903,1199.39,1199.39,0.0
11.1833,11.967,24.892,12.925,1199.94,1199.94,0.0
11.2,11.953,24.9,12.947,1200.5,1200.5,0.0
11.2167,11.939,24.908,12.969,1201.05,1201.05,0.0
11.2333,11.925,24.917,12.992,1201.6,1201.6,0.0
11.25,11.911,24.925,13.014,1202.16,1202.16,0.0
11.2667,11.897,24.933,13.036,1202.71,1202.71,0.0
11.2833,11.883,24.942,13.059,1203.26,1203.26,0.0
11.3,11.869,24.95,13.081,1203.82,1203.82,0.0
11.3167,11.855,24.958,13.104,1204.37,1204.37,0.0
11.3333,11.841,24.967,13.126,1204.93,1204.93,0.0
11.35,11.827,24.975,13.148,1205.48,1205.48,0.0
11.3667,11.813,24.983,13.171,1206.03,1206.03,0.0
11.3833,11.799,24.992,13.193,1206.59,1206.59,0.0
11.4,11.784,25.0,13.216,1207.14,1207.14,0.0
11.4167,11.77,25.008,13.238,1207.69,1207.69,0.0
11.4333,11.756,25.017,13.26,1208.25,1208.25,0.0
11.45,11.742,25.025,13.283,1208.8,1208.8,0.0
11.4667,11.728,25.033,13.305,1209.35,1209.35,0.0
11.4833,11.714,25.042,13.328,1209.91,1209.91,0.0
11.5,11.7,25.05,13.35,1210.46,1210.46,0.0
11.5167,11.685,25.058,13.373,1211.01,1211.01,0.0
11.5333,11.671,25.067,13.395,1211.57,1211.57,0.0
11.55,11.657,25.075,13.418,1212.12,1212.12,0.0
11.5667,11.643,25.083,13.44,1212.67,1212.67,0.0
11.5833,11.629,25.092,13.463,1213.23,1213.23,0.0
11.6,11.615,25.1,13.485,1213.78,1213.78,0.0
11.6167,11.6,25.108,13.508,1214.33,1214.33,0.0
11.6333,11.586,25.117,13.531,1214.89,1214.89,0.0
11.65,11.572,25.125,13.553,1215.44,1215.44,0.0
11.6667,11.558,25.133,13.576,1215.99,1215.99,0.0
11.6833,11.543,25.142,13.598,1216.55,1216.55,0.0
11.7,11.529,25.15,13.621,1217.1,1217.1,0.0
11.7167,11.515,25.158,13.644,1217.65,1217.65,0.0
11.7333,11.5,25.167,13.666,1218.2,1218.2,0.0
11.75,11.486,25.175,13.689,1218.76,1218.76,0.0
11.7667,11.472,25.183,13.712,1219.31,1219.31,0.0
11.7833,11.457,25.192,13.734,1219.86,1219.86,0.0
11.8,11.443,25.2,13.757,1220.42,1220.42,0.0
11.8167,11.429,25.208,13.78,1220.97,1220.97,0.0
11.8333,11.414,25.217,13.802,1221.52,1221.52,0.0
11.85,11.4,25.225,13.825,1222.07,1222.07,0.0
11.8667,11.386,25.233,13.848,1222.63,1222.63,0.0
11.8833,11.371,25.242,13.87,1223.18,1223.18,0.0
11.9,11.357,25.25,13.893,1223.73,1223.73,0.0
11.9167,11.343,25.258,13.916,1224.28,1224.28,0.0
11.9333,11.328,25.267,13.939,1224.84,1224.84,0.0
11.95,11.314,25.275,13.961,1225.39,1225.39,0.0
11.9667,11.299,25.283,13.984,1225.94,1225.94,0.0
11.9833,11.285,25.292,14.007,1226.49,1226.49,0.0
12.0,11.27,25.3,14.03,1227.05,1227.05,0.0
12.0167,11.254,25.307,14.052,1227.66,1227.66,0.0
12.0333,11.238,25.313,14.075,1228.28,1228.28,0.0
12.05,11.222,25.32,14.098,1228.89,1228.89,0.0
