date,hour,power,power_glass
2024-03-21,6,,
2024-03-21,7,237.45942634080592,26.191502643868347
2024-03-21,8,172.9994471525828,24.097139079410667
2024-03-21,9,145.09164513618595,22.853306424383437
2024-03-21,10,200.27501439609097,32.23742345046694
2024-03-21,11,218.96111484073117,33.29853535916074
2024-03-21,12,195.99388666869976,30.5970559257226
2024-03-21,13,143.59484694789845,24.359057903745118
2024-03-21,14,75.34931976279137,15.088492188901554
2024-03-21,15,31.082538644504524,7.727902067557674
2024-03-21,16,9.865865141564537,2.853102410926686
2024-03-21,17,3.347402583562196,0.8161828852660064
2024-03-21,18,0.0,0.0
2024-03-21,19,,
2024-03-21,20,,
2024-03-21,21,,
2024-03-22,6,,
2024-03-22,7,374.0338661999754,40.50000422550543
2024-03-22,8,347.9890438022199,41.66397804896052
2024-03-22,9,318.2783006878808,39.88602906968442
2024-03-22,10,289.30468608120043,37.671680522482745
2024-03-22,11,245.9789789995437,34.37218727724116
2024-03-22,12,201.72641630575956,30.083593786992093
2024-03-22,13,141.070857640997,23.416777188996615
2024-03-22,14,89.6852742551315,17.09537017821812
2024-03-22,15,43.93770202473716,8.696154253086398
2024-03-22,16,9.728425661179251,3.242402801538219
2024-03-22,17,3.05664782603039,0.8578651367298616
2024-03-22,18,0.0,0.0
2024-03-22,19,,
2024-03-22,20,,
2024-03-22,21,,
2024-03-23,6,,
2024-03-23,7,470.2999372080848,52.1765324888182
2024-03-23,8,379.20548992566626,46.74844248664152
2024-03-23,9,356.07835325822475,45.12587035347342
2024-03-23,10,332.54474086871033,43.140674444753635
2024-03-23,11,294.44712236319646,39.26293731585542
2024-03-23,12,251.4634955338293,35.0050533859001
2024-03-23,13,188.8889054909061,28.106775254378288
2024-03-23,14,122.14123123068481,19.683729663474168
2024-03-23,15,51.01935451392457,9.092211129955118
2024-03-23,16,7.645759080660374,2.2101134651310415
2024-03-23,17,3.7932620670107937,1.0452411257486074
2024-03-23,18,0.0,0.0
2024-03-23,19,,
2024-03-23,20,,
2024-03-23,21,,
2024-03-24,6,,
2024-03-24,7,190.44649396639574,22.101650411107045
2024-03-24,8,0.0,0.0
2024-03-24,9,54.291572606799065,8.395814572920951
2024-03-24,10,54.871490071796664,9.24358967626247
2024-03-24,11,56.38672091916297,10.145677645783671
2024-03-24,12,64.95738201290557,12.499910154252454
2024-03-24,13,26.230310478152568,5.407742008567611
2024-03-24,14,16.430187077898797,3.733036810266495
2024-03-24,15,21.755556189844093,5.738955432064509
2024-03-24,16,11.732429463917356,3.346930148633163
2024-03-24,17,4.050932810703847,1.1790442356517536
2024-03-24,18,0.0,0.0
2024-03-24,19,0.0,0.0
2024-03-24,20,,
2024-03-24,21,,
2024-03-25,6,,
2024-03-25,7,160.51867325862193,19.214480835240458
2024-03-25,8,79.15247103642027,11.428734176422497
2024-03-25,9,162.3724382297095,25.55683366466983
2024-03-25,10,172.36970659246794,28.991310237198647
2024-03-25,11,173.1392680557542,29.304766971029544
2024-03-25,12,130.69321268446512,24.43809187795155
2024-03-25,13,143.0340019190588,24.799221406013444
2024-03-25,14,75.1721981408237,16.326445348895852
2024-03-25,15,24.386148271850104,7.26415243177182
2024-03-25,16,6.7515557674178615,2.2895574244887764
2024-03-25,17,2.3021972886738595,0.7022606651195579
2024-03-25,18,0.0,0.0
2024-03-25,19,0.0,0.0
2024-03-25,20,,
2024-03-25,21,,
2024-03-26,6,,
2024-03-26,7,163.4689845018205,19.23842376916722
2024-03-26,8,69.39833074655809,9.658474599368601
2024-03-26,9,156.73560282220882,23.129398591635347
2024-03-26,10,127.12794137761652,20.469652021380057
2024-03-26,11,168.6952556061628,27.053741853364087
2024-03-26,12,172.36801905743542,27.232832380730926
2024-03-26,13,51.748472825088065,10.433170033172338
2024-03-26,14,56.27075134749969,12.766967082628708
2024-03-26,15,15.38971951719691,4.419092503737927
2024-03-26,16,10.431473098232317,3.302155653101689
2024-03-26,17,3.885865429030584,1.1331354356466619
2024-03-26,18,0.0,0.0
2024-03-26,19,0.0,0.0
2024-03-26,20,,
2024-03-26,21,,
2024-03-27,6,,
2024-03-27,7,126.27680007286042,15.442618863987072
2024-03-27,8,138.5184754080442,20.016372186827518
2024-03-27,9,335.5456253542952,43.00839882002972
2024-03-27,10,251.76702089305215,37.0038950794117
2024-03-27,11,161.13565565893688,27.593844445950644
2024-03-27,12,182.0708510419031,29.739336881238913
2024-03-27,13,25.603582853302385,5.55165913879131
2024-03-27,14,14.02954147674719,3.6218849222120717
2024-03-27,15,41.64161377923503,9.642802464607353
2024-03-27,16,3.907492414010054,1.3705291725460558
2024-03-27,17,3.6676734017511246,1.2578661193862006
2024-03-27,18,0.0,0.0
2024-03-27,19,0.0,0.0
2024-03-27,20,,
2024-03-27,21,,
2024-03-28,6,,
2024-03-28,7,339.0058108283147,39.51806849583731
2024-03-28,8,201.05364826002545,27.690606770692163
2024-03-28,9,113.74231863930231,17.89444834254356
2024-03-28,10,55.578050537005716,9.577906722180272
2024-03-28,11,157.09473510212928,27.273784888377037
2024-03-28,12,35.07771844629683,7.025060435572295
2024-03-28,13,192.30399123567915,28.665839407219565
2024-03-28,14,64.17529290492226,13.254766431817902
2024-03-28,15,43.38607132983365,8.952609072601668
2024-03-28,16,13.289591075854855,3.5804780736774213
2024-03-28,17,5.189091662454039,1.3118458430690196
2024-03-28,18,0.0,0.0
2024-03-28,19,0.0,0.0
2024-03-28,20,,
2024-03-28,21,,
2024-03-29,6,,
2024-03-29,7,192.14214276938623,23.59538999653827
2024-03-29,8,208.4873947600605,29.039643205914686
2024-03-29,9,183.44055639009457,28.273860567589868
2024-03-29,10,207.8117510409039,32.95525856462352
2024-03-29,11,73.9230362960234,14.57640922431212
2024-03-29,12,52.71598814365743,11.276546564250221
2024-03-29,13,30.617346263643636,7.131968334237044
2024-03-29,14,44.95387747396348,11.657053871908342
2024-03-29,15,24.53848266496237,7.707940480272647
2024-03-29,16,0.0,0.0
2024-03-29,17,4.496372222711432,1.5364217670303404
2024-03-29,18,0.0,0.0
2024-03-29,19,0.0,0.0
2024-03-29,20,,
2024-03-29,21,,
2024-03-30,6,,
2024-03-30,7,144.20047007176694,17.74952949595985
2024-03-30,8,79.43881531440796,11.417816733706491
2024-03-30,9,123.76626174393833,19.460144297120827
2024-03-30,10,67.18828408555756,11.659763701570345
2024-03-30,11,77.89161864811156,15.174953009833429
2024-03-30,12,87.01156745133837,18.074550817468776
2024-03-30,13,70.46867741775694,15.801336066941246
2024-03-30,14,37.343484057294546,9.270361976281517
2024-03-30,15,13.322613543634704,3.9808196497962824
2024-03-30,16,5.789044656887727,1.9309150239815587
2024-03-30,17,3.642379471159493,1.135128859724352
2024-03-30,18,0.0,0.0
2024-03-30,19,0.0,0.0
2024-03-30,20,,
2024-03-30,21,,
2024-03-31,6,,
2024-03-31,7,,
2024-03-31,8,221.76434328483126,27.378172615054343
2024-03-31,9,118.62991476452952,16.720405022880627
2024-03-31,10,64.76051984419641,9.936133906001558
2024-03-31,11,135.88155531224078,24.215890322035104
2024-03-31,12,192.57294201163097,32.46198577397619
2024-03-31,13,55.80161117144347,11.997271403316478
2024-03-31,14,56.003540348262575,13.75786763276761
2024-03-31,15,18.8827390239216,5.318065709251925
2024-03-31,16,22.14796866175337,6.825732904170004
2024-03-31,17,4.173850458403133,1.5403307649581768
2024-03-31,18,0.0,0.0
2024-03-31,19,0.0,0.0
2024-03-31,20,0.0,0.0
2024-03-31,21,,
2024-04-01,6,,
2024-04-01,7,,
2024-04-01,8,185.43155961934767,23.518930054408646
2024-04-01,9,69.0956572280393,10.17146486059746
2024-04-01,10,187.27773852975275,29.749548166660553
2024-04-01,11,234.1473331729191,36.49471677861807
2024-04-01,12,92.00349288726844,17.57993018325041
2024-04-01,13,44.70615948148894,9.253312330269146
2024-04-01,14,42.93941145805401,9.51186285405564
2024-04-01,15,10.063483884930195,2.461252359928075
2024-04-01,16,11.222668086430932,3.2648802334191824
2024-04-01,17,3.2098209496727,0.994753730504726
2024-04-01,18,0.0,0.0
2024-04-01,19,0.0,0.0
2024-04-01,20,0.0,0.0
2024-04-01,21,,
2024-04-02,6,,
2024-04-02,7,,
2024-04-02,8,588.8405758904723,70.12224536784183
2024-04-02,9,452.3849943523131,57.19918711810084
2024-04-02,10,390.9186463452686,50.24261708140085
2024-04-02,11,237.87985734628666,36.15846075981235
2024-04-02,12,224.19888230187811,34.28194205625034
2024-04-02,13,188.52680533830022,29.442195658556752
2024-04-02,14,157.54193050855733,24.970088873686425
2024-04-02,15,109.36241651300101,18.036539897987208
2024-04-02,16,43.75431719942727,8.195861792053538
2024-04-02,17,5.191633260361806,1.589183141273416
2024-04-02,18,0.0,0.0
2024-04-02,19,0.0,0.0
2024-04-02,20,0.0,0.0
2024-04-02,21,,
2024-04-03,6,,
2024-04-03,7,,
2024-04-03,8,194.4617065930027,24.873227918964137
2024-04-03,9,115.58344957530684,17.008139118210224
2024-04-03,10,83.77890901189137,13.664417843121138
2024-04-03,11,65.12593364128378,11.760359530359974
2024-04-03,12,88.68609335185538,17.321134344908643
2024-04-03,13,150.46809058606607,27.1971792580804
2024-04-03,14,185.66850228192285,28.100939249061433
2024-04-03,15,110.90605608012876,18.78201908413249
2024-04-03,16,43.73628957414854,8.621322432129084
2024-04-03,17,5.102658742813758,1.799472324669458
2024-04-03,18,0.0,0.0
2024-04-03,19,0.0,0.0
2024-04-03,20,0.0,0.0
2024-04-03,21,,
2024-04-04,6,,
2024-04-04,7,,
2024-04-04,8,550.3266977162607,66.09634009231883
2024-04-04,9,437.55311228953474,55.47665963057861
2024-04-04,10,380.4674890143411,49.10812120586207
2024-04-04,11,278.75540264309404,39.03163556696322
2024-04-04,12,261.7631195876089,36.15346352069452
2024-04-04,13,202.87896460226904,29.813526107925842
2024-04-04,14,135.09444217556458,22.416332106824438
2024-04-04,15,60.065700546882965,12.259239002798154
2024-04-04,16,42.74913569571634,7.967552226428921
2024-04-04,17,6.507931273763709,1.8635784095004981
2024-04-04,18,0.0,0.0
2024-04-04,19,0.0,0.0
2024-04-04,20,0.0,0.0
2024-04-04,21,,
2024-04-05,6,,
2024-04-05,7,,
2024-04-05,8,105.39228710080556,13.535693533984752
2024-04-05,9,188.02021230476748,27.070048102300547
2024-04-05,10,255.1021070101207,37.00777077416776
2024-04-05,11,255.3681853359223,37.76192733708355
2024-04-05,12,202.163436157916,32.36325409075623
2024-04-05,13,138.62187140003584,24.90730139055101
2024-04-05,14,109.2968040555461,20.66380239962603
2024-04-05,15,64.86823025381028,13.68422096614456
2024-04-05,16,15.157105390604034,4.330117060731055
2024-04-05,17,4.957391820297829,1.4682291688111755
2024-04-05,18,0.0,0.0
2024-04-05,19,0.0,0.0
2024-04-05,20,0.0,0.0
2024-04-05,21,,
2024-04-06,6,,
2024-04-06,7,,
2024-04-06,8,179.23021693862637,23.497302628731173
2024-04-06,9,128.90014951968772,19.35655025363156
2024-04-06,10,98.17191774115327,16.364810862902765
2024-04-06,11,142.36158636197678,23.773404024782998
2024-04-06,12,84.92904304769789,15.429256596491982
2024-04-06,13,87.17177263114662,16.547438070714
2024-04-06,14,74.46272488791163,13.95856647489604
2024-04-06,15,69.08414904981963,12.64831846496056
2024-04-06,16,32.00067451696483,6.316547045945753
2024-04-06,17,7.289282111360927,1.9118121724660344
2024-04-06,18,0.0,0.0
2024-04-06,19,0.0,0.0
2024-04-06,20,0.0,0.0
2024-04-06,21,,
2024-04-07,6,,
2024-04-07,7,,
2024-04-07,8,491.9245134317396,59.66634580362931
2024-04-07,9,228.4958648035812,32.2867580724037
2024-04-07,10,147.9892799378392,23.267301868427374
2024-04-07,11,82.15257082820997,14.594716101688437
2024-04-07,12,55.123372331342495,10.54692421636971
2024-04-07,13,45.33465290212799,9.302022773499257
2024-04-07,14,53.1598642988562,10.440056578131804
2024-04-07,15,54.2658213947722,10.716473087749707
2024-04-07,16,26.65679800946558,5.781920460492534
2024-04-07,17,8.493056092475745,1.6992911774240593
2024-04-07,18,0.0,0.0
2024-04-07,19,0.0,0.0
2024-04-07,20,0.0,0.0
2024-04-07,21,,
2024-04-08,6,,
2024-04-08,7,,
2024-04-08,8,398.0100170985825,49.06174344102957
2024-04-08,9,383.70304417273474,49.20371685340896
2024-04-08,10,378.2077495712083,48.47021368976165
2024-04-08,11,341.54979975125985,44.18146084212985
2024-04-08,12,295.05361249944895,39.12669249904761
2024-04-08,13,254.9019104909882,34.97610838347391
2024-04-08,14,200.75108148555722,29.200838490869902
2024-04-08,15,119.02566176168034,18.967856677329795
2024-04-08,16,48.028090274422226,8.740987026516942
2024-04-08,17,6.452401770030872,2.130445286859395
2024-04-08,18,0.0,0.0
2024-04-08,19,0.0,0.0
2024-04-08,20,0.0,0.0
2024-04-08,21,,
2024-04-09,6,,
2024-04-09,7,,
2024-04-09,8,555.3967193628012,69.0870007857813
2024-04-09,9,443.5939609756637,57.39648766347307
2024-04-09,10,409.36631081309116,53.230541524415045
2024-04-09,11,359.4476778453945,47.12238204937375
2024-04-09,12,296.9272422593111,40.04976009923609
2024-04-09,13,246.53021328148927,34.595579192113604
2024-04-09,14,203.54081580041947,29.64163844060016
2024-04-09,15,123.5155380815953,19.81344813438756
2024-04-09,16,50.98730956897603,9.267194909644987
2024-04-09,17,6.841002722586358,1.9948840373507057
2024-04-09,18,0.1825404090161234,0.05151161028435642
2024-04-09,19,0.0,0.0
2024-04-09,20,0.0,0.0
2024-04-09,21,,
2024-04-10,6,,
2024-04-10,7,103.3153522060012,10.54357799141416
2024-04-10,8,240.63641358563643,32.36663827882001
2024-04-10,9,107.19326602235788,16.567647831790516
2024-04-10,10,54.498994169398145,9.3727463494813
2024-04-10,11,137.5542193029852,25.472046350753978
2024-04-10,12,146.7430771169912,28.3539158148988
2024-04-10,13,107.14875065222684,22.684597885861866
2024-04-10,14,76.6246864746567,17.660032920812696
2024-04-10,15,64.9878311209578,15.154840684015408
2024-04-10,16,31.33872929146016,8.370647531270862
2024-04-10,17,6.678203290955561,2.417728657887775
2024-04-10,18,0.2508659243645335,0.09053958369483307
2024-04-10,19,0.0,0.0
2024-04-10,20,0.0,0.0
2024-04-10,21,,
2024-04-11,6,,
2024-04-11,7,106.47991369723333,12.205745051514052
2024-04-11,8,286.8200918721907,36.7523032756912
2024-04-11,9,405.34408900227214,51.33086319852532
2024-04-11,10,347.9928953935257,45.37711765520007
2024-04-11,11,156.7915054192096,26.63283612430932
2024-04-11,12,183.0660526522023,30.467082277189196
2024-04-11,13,21.1819638172245,4.2812343101606105
2024-04-11,14,104.1033903489526,20.10785624574535
2024-04-11,15,57.542888243113865,12.657253999867349
2024-04-11,16,37.168368529045544,8.074893039829961
2024-04-11,17,7.736898538233279,2.3526931650214915
2024-04-11,18,0.3547405994757194,0.10331125374027905
2024-04-11,19,0.0,0.0
2024-04-11,20,0.0,0.0
2024-04-11,21,,
2024-04-12,6,,
2024-04-12,7,427.7182204480619,43.73082003358438
2024-04-12,8,271.38731291070906,35.60308546291384
2024-04-12,9,221.56022786034453,32.196593675751075
2024-04-12,10,185.2309580059882,29.419398154030183
2024-04-12,11,138.3685926778026,23.97103557423755
2024-04-12,12,106.05145304215986,19.814490116342327
2024-04-12,13,87.01777934604895,17.260945669791383
2024-04-12,14,70.96117050974317,15.350091533638423
2024-04-12,15,38.64500841905624,9.323074944679915
2024-04-12,16,12.46445147389137,3.5553740464263153
2024-04-12,17,4.630368355044093,1.5681287681863685
2024-04-12,18,0.17588291729647254,0.05510972058484149
2024-04-12,19,0.0,0.0
2024-04-12,20,0.0,0.0
2024-04-12,21,,
2024-04-13,6,,
2024-04-13,7,839.2679280680869,84.62866546177918
2024-04-13,8,253.51320283524524,34.8328250085262
2024-04-13,9,227.31112486617656,34.94580146097573
2024-04-13,10,246.40744644718558,39.56219298836162
2024-04-13,11,247.58405193231556,38.68908932091271
2024-04-13,12,152.4694026109488,28.48970432310928
2024-04-13,13,166.5145812675591,29.49357049586142
2024-04-13,14,164.57097019665497,26.69894805748278
2024-04-13,15,107.20104178753976,18.91689504593331
2024-04-13,16,50.404930206358294,9.753191751392432
2024-04-13,17,6.9131267510425385,2.170484841991042
2024-04-13,18,0.9404864805153197,0.3037249850984082
2024-04-13,19,0.0,0.0
2024-04-13,20,0.0,0.0
2024-04-13,21,,
2024-04-14,6,,
2024-04-14,7,132.3184739650581,15.028012886315182
2024-04-14,8,187.87051153371857,25.19609801784037
2024-04-14,9,140.19711797015907,20.889434317610995
2024-04-14,10,99.62958028454025,16.132778280570903
2024-04-14,11,34.38337381008446,5.94392698766184
2024-04-14,12,42.35494806601521,7.756472545171698
2024-04-14,13,60.987908504813014,11.769916460069751
2024-04-14,14,39.18788403728961,7.637967429202213
2024-04-14,15,64.31397705487667,12.189508539401404
2024-04-14,16,27.309709720725746,5.8133836258013565
2024-04-14,17,10.160194523529759,2.071243388786505
2024-04-14,18,1.4855730160015268,0.27901384248142835
2024-04-14,19,0.0,0.0
2024-04-14,20,0.0,0.0
2024-04-14,21,,
2024-04-15,6,,
2024-04-15,7,169.45220954526695,18.179023535139066
2024-04-15,8,150.0029433139248,20.710775602564354
2024-04-15,9,182.60151019661222,27.983624165342338
2024-04-15,10,54.728971019212075,9.393355942672208
2024-04-15,11,83.33583025784674,15.90541947854862
2024-04-15,12,138.6377356482082,27.273659072318317
2024-04-15,13,87.97486306084264,19.325496255582088
2024-04-15,14,33.55605268369325,7.48143031574333
2024-04-15,15,56.74339261843694,12.900371664814024
2024-04-15,16,26.45937422268196,7.057744066585672
2024-04-15,17,8.773503392631083,2.6265384874337196
2024-04-15,18,1.3870795818487447,0.4189721161396726
2024-04-15,19,0.0,0.0
2024-04-15,20,0.0,0.0
2024-04-15,21,,
2024-04-16,6,,
2024-04-16,7,355.42031007732834,38.49247490692164
2024-04-16,8,249.54667129354004,33.673648181394995
2024-04-16,9,200.8238325788959,30.06291461787807
2024-04-16,10,261.8339035818113,39.474532222298265
2024-04-16,11,177.11377201033218,29.86305539997
2024-04-16,12,197.9765021448232,32.75306745308802
2024-04-16,13,151.71193204023692,26.98911944796362
2024-04-16,14,85.23990820257067,17.91322671278375
2024-04-16,15,57.6653522718366,13.058015716107077
2024-04-16,16,27.87844463408879,7.316155733916131
2024-04-16,17,3.961638578600862,1.2992897838430006
2024-04-16,18,0.17936066244750715,0.055060117867514795
2024-04-16,19,0.0,0.0
2024-04-16,20,0.0,0.0
2024-04-16,21,,
2024-04-17,6,,
2024-04-17,7,326.2773744273539,36.37222495901223
2024-04-17,8,320.2624442041678,42.76664103540316
2024-04-17,9,183.59188663894344,27.870820660775752
2024-04-17,10,154.41349817947028,25.661062232667717
2024-04-17,11,224.68654351267213,36.92869467752116
2024-04-17,12,252.07127000895437,38.68179913526116
2024-04-17,13,181.17350038207343,31.160253916298977
2024-04-17,14,173.84484457101672,27.529213992593725
2024-04-17,15,110.53792834925662,19.247427636271198
2024-04-17,16,49.33788155349739,9.846732559517978
2024-04-17,17,9.981584159527715,3.119202806335268
2024-04-17,18,1.746086580090325,0.5329052620347229
2024-04-17,19,0.0,0.0
2024-04-17,20,0.0,0.0
2024-04-17,21,,
2024-04-18,6,,
2024-04-18,7,710.7236209844477,79.28621768634952
2024-04-18,8,305.63671100085827,41.81238069843227
2024-04-18,9,370.41522279214087,51.21828385138262
2024-04-18,10,249.05867605273008,39.784129961289196
2024-04-18,11,162.69848419127953,29.13103242627893
2024-04-18,12,130.33697350689852,25.28686249301423
2024-04-18,13,202.57998967897015,33.268762388957015
2024-04-18,14,174.08852057154385,28.345672951158477
2024-04-18,15,62.63358538807084,14.896685528224745
2024-04-18,16,61.93070988541655,11.236005326787136
2024-04-18,17,8.385773085116544,2.530941839324684
2024-04-18,18,1.6887883356498579,0.575269327381595
2024-04-18,19,0.0,0.0
2024-04-18,20,0.0,0.0
2024-04-18,21,,
2024-04-19,6,,
2024-04-19,7,753.9955436709445,84.76666216611277
2024-04-19,8,508.3493030340637,64.79724454248324
2024-04-19,9,436.5565284803011,56.859577683193606
2024-04-19,10,317.2461676027332,46.045709611397314
2024-04-19,11,200.49444106809983,34.24524782075686
2024-04-19,12,186.9774219250046,33.091843462511235
2024-04-19,13,117.77310602240266,23.83169752708143
2024-04-19,14,137.47116828925417,24.512579039347738
2024-04-19,15,81.68573835283108,16.400531865720204
2024-04-19,16,38.07056592782712,8.797533484491158
2024-04-19,17,9.937006269606282,2.405576374984724
2024-04-19,18,2.2611017679042607,0.5717903806647209
2024-04-19,19,0.0,0.0
2024-04-19,20,0.0,0.0
2024-04-19,21,,
2024-04-20,6,,
2024-04-20,7,543.057924873591,61.58860037596591
2024-04-20,8,475.71899311771455,60.364415726681244
2024-04-20,9,419.5368111416841,54.65199534383626
2024-04-20,10,397.89707015803674,51.906452385471916
2024-04-20,11,348.47323577970695,46.22218884137312
2024-04-20,12,300.34597969204185,40.746595711926325
2024-04-20,13,256.436967155345,35.81962214699987
2024-04-20,14,211.89370870900788,31.05819697683069
2024-04-20,15,136.0497376061482,21.72788324877316
2024-04-20,16,60.6505360418004,10.889526692023198
2024-04-20,17,9.898421676153696,2.488943431598029
2024-04-20,18,2.2941660339403467,0.6129834991788053
2024-04-20,19,0.0,0.0
2024-04-20,20,0.0,0.0
2024-04-20,21,,
2024-04-21,6,,
2024-04-21,7,280.29718268436363,32.68654399044374
2024-04-21,8,245.2466229875791,34.18303698449987
2024-04-21,9,283.40283250888183,41.72792677239478
2024-04-21,10,257.09352993073435,40.413368131328504
2024-04-21,11,62.24437682406858,11.579579759484535
2024-04-21,12,67.4271834710976,13.49300388824572
2024-04-21,13,44.21091637486228,9.490687182287402
2024-04-21,14,26.35367795618007,6.019554006401808
2024-04-21,15,26.94802634441686,6.743763909052408
2024-04-21,16,15.574572404857951,4.519767578769038
2024-04-21,17,5.592479448496067,1.7776141764235514
2024-04-21,18,0.8370802220539753,0.2493408182251722
2024-04-21,19,0.0,0.0
2024-04-21,20,0.0,0.0
2024-04-21,21,,
2024-04-22,6,,
2024-04-22,7,301.15582611405677,35.77268261936376
2024-04-22,8,365.9498811477123,49.411998175602434
2024-04-22,9,125.92780222895111,20.142957483081403
2024-04-22,10,119.87798293824264,21.092764318669833
2024-04-22,11,110.66363410605229,19.331433360930426
2024-04-22,12,159.00488779878316,27.790372250409263
2024-04-22,13,179.40449487400025,29.628703406652484
2024-04-22,14,115.62589395147178,21.963858612596937
2024-04-22,15,63.8113325899032,13.809563127122322
2024-04-22,16,33.9941895096298,8.207466220508833
2024-04-22,17,8.23908845945892,2.7020728160489
2024-04-22,18,2.3080827220854028,0.715669484567697
2024-04-22,19,0.0,0.0
2024-04-22,20,0.0,0.0
2024-04-22,21,,
2024-04-23,6,,
2024-04-23,7,725.5403900900433,85.2999024127877
2024-04-23,8,494.8865145060356,63.920171916428124
2024-04-23,9,257.4022385411264,39.19054098272269
2024-04-23,10,127.36377670174156,22.477850129027345
